OrderID,Date,Age,UnitPrice,Quantity,Total
1,2025-04-04 07:28:55.665665,61,43.36,1,43.36
2,2024-08-01 07:28:55.665760,25,11.16,1,11.16
3,2024-10-18 07:28:55.665772,41,29.12,5,145.6
4,2025-03-31 07:28:55.665781,28,28.45,6,170.7
5,2025-05-05 07:28:55.665789,34,71.15,3,213.45000000000002
6,2025-01-08 07:28:55.665798,25,72.67,9,654.03
7,2025-06-25 07:28:55.665806,52,19.07,5,95.35
8,2025-04-04 07:28:55.665816,52,99.79,8,798.32
9,2025-03-16 07:28:55.665826,50,30.34,1,30.34
10,2024-12-13 07:28:55.665835,22,97.78,5,488.9
11,2024-08-19 07:28:55.665844,59,44.05,3,132.14999999999998
12,2025-04-19 07:28:55.665852,56,8.14,1,8.14
13,2025-04-07 07:28:55.665861,58,37.78,4,151.12
14,2024-07-21 07:28:55.665869,45,65.26,5,326.3
15,2025-02-14 07:28:55.665877,24,69.67,7,487.69
16,2025-03-07 07:28:55.665887,26,55.44,1,55.44
17,2025-02-16 07:28:55.665895,25,47.54,3,142.62
18,2024-09-10 07:28:55.665904,29,57.52,2,115.04
19,2024-10-31 07:28:55.665912,51,61.31,9,551.79
20,2024-08-06 07:28:55.665920,50,12.68,6,76.08
21,2024-09-25 07:28:55.665930,40,40.12,3,120.35999999999999
22,2025-01-05 07:28:55.665938,41,28.01,8,224.08
23,2024-10-12 07:28:55.665946,54,81.3,8,650.4
24,2025-02-05 07:28:55.665955,52,49.68,2,99.36
25,2024-09-05 07:28:55.665963,61,98.43,6,590.58
26,2025-06-24 07:28:55.665971,57,42.89,7,300.23
27,2024-11-05 07:28:55.665980,39,82.56,2,165.12
28,2024-11-22 07:28:55.665988,44,80.84,2,161.68
29,2024-08-05 07:28:55.665996,52,19.32,1,19.32
30,2025-05-28 07:28:55.666006,18,53.28,8,426.24
31,2025-05-18 07:28:55.666016,52,71.1,1,71.1
32,2025-01-27 07:28:55.666026,54,86.54,9,778.86
33,2025-01-09 07:28:55.666035,64,35.97,6,215.82
34,2024-10-18 07:28:55.666046,31,25.92,7,181.44
35,2025-01-07 07:28:55.666056,20,72.56,7,507.92
36,2025-01-22 07:28:55.666065,18,81.9,3,245.70000000000002
37,2025-05-26 07:28:55.666075,22,38.12,2,76.24
38,2024-07-17 07:28:55.666085,43,14.14,9,127.26
39,2025-05-22 07:28:55.666094,31,94.35,8,754.8
40,2024-11-14 07:28:55.666101,56,42.77,7,299.39000000000004
41,2024-08-30 07:28:55.666110,44,54.19,9,487.71
42,2025-03-07 07:28:55.666118,26,84.58,4,338.32
43,2024-09-12 07:28:55.666126,32,69.19,4,276.76
44,2025-03-03 07:28:55.666135,32,74.85,1,74.85
45,2025-06-25 07:28:55.666143,43,24.86,8,198.88
46,2024-08-21 07:28:55.666151,59,56.44,3,169.32
47,2025-01-30 07:28:55.666159,30,71.1,7,497.69999999999993
48,2024-10-15 07:28:55.666167,49,26.71,2,53.42
49,2025-04-18 07:28:55.666176,56,21.62,2,43.24
50,2024-09-03 07:28:55.666184,49,98.31,7,688.1700000000001
51,2025-07-02 07:28:55.666192,21,54.08,6,324.48
52,2024-11-16 07:28:55.666200,47,29.78,3,89.34
53,2024-10-24 07:28:55.666208,54,99.64,9,896.76
54,2024-08-04 07:28:55.666217,40,96.71,6,580.26
55,2025-05-24 07:28:55.666225,56,58.04,6,348.24
56,2024-08-10 07:28:55.666233,62,88.85,1,88.85
57,2025-04-15 07:28:55.666242,32,22.93,4,91.72
58,2024-10-25 07:28:55.666250,60,31.49,6,188.94
59,2025-06-11 07:28:55.666258,46,71.53,6,429.18
60,2024-12-22 07:28:55.666266,53,85.43,5,427.15000000000003
61,2025-04-26 07:28:55.666274,30,86.35,1,86.35
62,2025-05-27 07:28:55.666282,49,43.43,8,347.44
63,2024-07-21 07:28:55.666290,24,89.34,5,446.70000000000005
64,2025-07-14 07:28:55.666299,39,85.84,5,429.20000000000005
65,2025-05-23 07:28:55.666307,45,93.89,7,657.23
66,2025-04-01 07:28:55.666317,19,79.61,4,318.44
67,2024-10-29 07:28:55.666325,59,68.55,6,411.29999999999995
68,2024-09-09 07:28:55.666334,62,60.17,4,240.68
69,2025-01-06 07:28:55.666342,23,40.37,3,121.10999999999999
70,2024-12-10 07:28:55.666350,45,94.31,7,660.1700000000001
71,2025-06-02 07:28:55.666358,45,97.5,8,780.0
72,2025-02-04 07:28:55.666366,61,31.97,4,127.88
73,2024-12-26 07:28:55.666375,61,34.01,2,68.02
74,2024-10-19 07:28:55.666383,37,51.13,3,153.39000000000001
75,2024-07-30 07:28:55.666391,47,47.6,1,47.6
76,2024-09-15 07:28:55.666400,28,99.47,8,795.76
77,2024-10-18 07:28:55.666410,45,21.71,3,65.13
78,2024-12-13 07:28:55.666420,42,6.72,7,47.04
79,2024-11-06 07:28:55.666430,56,51.92,5,259.6
80,2025-01-07 07:28:55.666439,50,21.99,5,109.94999999999999
81,2024-09-23 07:28:55.666451,18,39.81,7,278.67
82,2024-12-15 07:28:55.666461,44,75.7,9,681.3000000000001
83,2024-12-20 07:28:55.666470,30,73.49,5,367.45
84,2024-11-21 07:28:55.666480,58,34.27,1,34.27
85,2024-08-12 07:28:55.666489,20,56.54,1,56.54
86,2025-05-24 07:28:55.666497,56,53.34,2,106.68
87,2024-10-09 07:28:55.666505,23,65.45,6,392.70000000000005
88,2024-12-11 07:28:55.666513,25,28.79,9,259.11
89,2024-11-06 07:28:55.666521,44,61.04,8,488.32
90,2025-01-09 07:28:55.666529,26,97.99,5,489.95
91,2025-06-05 07:28:55.666538,54,51.24,1,51.24
92,2025-02-09 07:28:55.666546,50,91.08,7,637.56
93,2025-07-01 07:28:55.666554,59,46.27,5,231.35000000000002
94,2024-09-18 07:28:55.666563,61,38.26,6,229.56
95,2025-05-12 07:28:55.666571,41,66.28,7,463.96000000000004
96,2024-08-05 07:28:55.666579,32,68.55,3,205.64999999999998
97,2024-08-23 07:28:55.666587,49,87.1,3,261.29999999999995
98,2025-07-07 07:28:55.666595,49,26.87,5,134.35
99,2024-08-06 07:28:55.666603,41,52.42,6,314.52
100,2025-03-09 07:28:55.666611,58,59.34,9,534.0600000000001
